NP,CR,F,lambda
68,0.7270730610124546,0.8159654268644863,0.44226872211976587
65,0.6516792787652732,1.49208522191475,0.6980835338776231
20,0.6467536211893884,0.9804749297632358,0.8310241875558956
48,0.7562141638249782,1.2226136076685128,0.17294965609839985
58,0.8191838777130942,0.49279629309206163,0.5647189511574251
47,0.5134893356881935,1.323042518697087,0.7388921423979105
32,0.99447439171745,0.7475586535715932,0.31756556206025593
77,0.9360744170097042,0.30491682287234334,0.2002738500170148
41,0.8825229638133909,1.1396651922947054,0.0016527635528529095
28,0.5956377788638861,0.6379024264945838,0.935779519670907
